23713.66,9506.61
23792.48,9241.67
23827.23,9158.44
23857.38,9104.05
23945.88,9021.48
23982.59,9116.49
24076.99,9189.24
24160.24,9223.31
24354.28,9185.30
24440.16,9184.65
24496.53,9218.73
24164.23,9865.43
24104.88,9947.73
20705.06,10021.71
20525.21,9966.10
20345.36,9813.20
20763.47,9191.36
21090.72,9413.77
20756.05,10016.15
20705.06,10021.71
-493.69,7400.90
-862.66,6750.98
-886.82,6666.18
-1271.88,6704.58
-1284.02,7117.04
-1141.27,7329.41
-1120.72,7338.94
-1100.15,7381.28
-1112.67,7423.21
-1080.05,7517.38
-1066.42,7390.10
-1032.29,7338.39
-833.84,7207.98
-730.21,7200.01
-668.90,7225.39
-520.89,7391.20
-493.69,7400.90
