X,Y,pop_defacto_2020
8806.23,8483.10,302.07
9006.23,8483.10,300.46
9206.23,8483.10,279.58
9406.23,8483.10,436.12
9606.23,8483.10,334.42
9806.23,8483.10,345.62
10006.23,8483.10,309.95
10206.23,8483.10,290.05
10406.23,8483.10,415.47
10606.23,8483.10,254.19
10806.23,8483.10,260.84
11006.23,8483.10,304.07
11206.23,8483.10,507.83
11406.23,8483.10,301.18
11606.23,8483.10,252.53
11806.23,8483.10,243.14
12006.23,8483.10,175.09
12206.23,8483.10,272.46
12406.23,8483.10,184.29
12606.23,8483.10,248.02
12806.23,8483.10,277.95
13006.23,8483.10,443.12
13206.23,8483.10,277.54
13406.23,8483.10,229.84
13606.23,8483.10,216.03
13806.23,8483.10,190.52
14006.23,8483.10,254.78
14206.23,8483.10,144.90
14406.23,8483.10,151.75
14606.23,8483.10,205.26
14806.23,8483.10,419.12
15006.23,8483.10,239.43
15206.23,8483.10,203.16
15406.23,8483.10,175.56
15606.23,8483.10,180.00
15806.23,8483.10,306.89
16006.23,8483.10,156.67
16206.23,8483.10,149.88
16406.23,8483.10,189.20
16606.23,8483.10,273.55
16806.23,8483.10,203.20
17006.23,8483.10,239.77
17206.23,8483.10,276.64
17406.23,8483.10,334.17
17606.23,8483.10,439.08
17806.23,8483.10,227.22
18006.23,8483.10,213.77
18206.23,8483.10,207.69
18406.23,8483.10,354.07
18606.23,8483.10,296.04
18806.23,8483.10,259.25
19006.23,8483.10,231.29
19206.23,8483.10,221.68
19406.23,8483.10,388.61
19606.23,8483.10,314.56
19806.23,8483.10,246.65
20006.23,8483.10,250.24
20206.23,8483.10,241.97
20406.23,8483.10,157.63
20606.23,8483.10,162.66
20806.23,8483.10,162.79
21006.23,8483.10,142.08
21206.23,8483.10,151.79
21406.23,8483.10,82.13
21606.23,8483.10,71.01
21806.23,8483.10,64.71
22006.23,8483.10,69.20
22206.23,8483.10,94.86
22406.23,8483.10,62.62
22606.23,8483.10,43.44
22806.23,8483.10,39.67
23006.23,8483.10,57.93
23206.23,8483.10,38.33
23406.23,8483.10,43.75
23606.23,8483.10,52.15
23806.23,8483.10,49.59
24006.23,8483.10,73.31
24206.23,8483.10,56.12
24406.23,8483.10,79.79
24606.23,8483.10,78.60
24806.23,8483.10,80.92
25006.23,8483.10,42.85
25206.23,8483.10,35.38
25406.23,8483.10,34.71
25606.23,8483.10,41.17
25806.23,8483.10,73.03
26006.23,8483.10,44.33
26206.23,8483.10,31.44
26406.23,8483.10,30.98
26606.23,8483.10,51.38
26806.23,8483.10,47.76
27006.23,8483.10,40.50
27206.23,8483.10,30.59
27406.23,8483.10,28.01
27606.23,8483.10,39.24
27806.23,8483.10,32.02
28006.23,8483.10,30.59
28206.23,8483.10,32.64
28406.23,8483.10,48.86
28606.23,8483.10,24.33
28806.23,8483.10,25.81
29006.23,8483.10,26.87
29206.23,8483.10,32.17
29406.23,8483.10,57.43
29606.23,8483.10,38.12
29806.23,8483.10,44.03
30006.23,8483.10,49.12
30206.23,8483.10,82.35
30406.23,8483.10,68.69
30606.23,8483.10,95.23
30806.23,8483.10,138.87
31006.23,8483.10,119.76
31206.23,8483.10,99.35
31406.23,8483.10,50.39
31606.23,8483.10,40.46
31806.23,8483.10,38.40
32006.23,8483.10,39.60
32206.23,8483.10,20.50
32406.23,8483.10,19.93
32606.23,8483.10,21.76
32806.23,8483.10,24.39
33006.23,8483.10,41.60
33206.23,8483.10,27.42
33406.23,8483.10,27.06
33606.23,8483.10,25.35
33806.23,8483.10,30.79
34006.23,8483.10,16.84
34206.23,8483.10,15.45
34406.23,8483.10,13.75
34606.23,8483.10,12.01
34806.23,8483.10,13.79
35006.23,8483.10,8.62
35206.23,8483.10,8.10
35406.23,8483.10,8.09
35606.23,8483.10,12.25
35806.23,8483.10,8.35
36006.23,8483.10,8.79
36206.23,8483.10,8.87
36406.23,8483.10,9.40
36606.23,8483.10,17.27
36806.23,8483.10,16.91
37006.23,8483.10,19.17
37206.23,8483.10,16.44
37406.23,8483.10,28.80
37606.23,8483.10,29.96
37806.23,8483.10,27.93
38006.23,8483.10,23.86
38206.23,8483.10,20.11
38406.23,8483.10,19.16
38606.23,8483.10,10.44
38806.23,8483.10,10.65
39006.23,8483.10,10.48
39206.23,8483.10,18.72
39406.23,8483.10,14.89
39606.23,8483.10,18.64
39806.23,8483.10,23.94
40006.23,8483.10,31.92
40206.23,8483.10,34.10
40406.23,8483.10,20.01
40606.23,8483.10,20.61
40806.23,8483.10,16.42
-24993.77,8283.10,15.77
-24793.77,8283.10,35.31
-24593.77,8283.10,24.40
-24393.77,8283.10,28.15
-24193.77,8283.10,58.78
-23993.77,8283.10,72.98
-23793.77,8283.10,84.32
-23593.77,8283.10,55.23
-23393.77,8283.10,55.42
-23193.77,8283.10,49.45
-22993.77,8283.10,72.35
-22793.77,8283.10,42.55
-22593.77,8283.10,32.99
-22393.77,8283.10,28.41
-22193.77,8283.10,29.85
-21993.77,8283.10,54.96
-21793.77,8283.10,40.86
-21593.77,8283.10,41.63
-21393.77,8283.10,39.20
-21193.77,8283.10,51.02
-20993.77,8283.10,29.24
-20793.77,8283.10,27.12
-20593.77,8283.10,33.71
-20393.77,8283.10,39.14
-20193.77,8283.10,90.02
-19993.77,8283.10,60.85
-19793.77,8283.10,42.68
-19593.77,8283.10,38.77
-19393.77,8283.10,79.99
-19193.77,8283.10,83.45
-18993.77,8283.10,73.78
-18793.77,8283.10,66.42
-18593.77,8283.10,68.15
-18393.77,8283.10,107.35
-18193.77,8283.10,68.81
-17993.77,8283.10,75.24
-17793.77,8283.10,68.52
-17593.77,8283.10,132.31
-17393.77,8283.10,115.64
-17193.77,8283.10,98.97
-16993.77,8283.10,110.22
-16793.77,8283.10,123.93
-16593.77,8283.10,148.21
-16393.77,8283.10,118.98
-16193.77,8283.10,132.77
-15993.77,8283.10,138.32
-15793.77,8283.10,290.26
-15593.77,8283.10,185.03
-15393.77,8283.10,127.37
-15193.77,8283.10,106.18
-14993.77,8283.10,114.34
-14793.77,8283.10,192.01
-14593.77,8283.10,94.98
-14393.77,8283.10,87.95
-14193.77,8283.10,112.00
-13993.77,8283.10,186.20
-13793.77,8283.10,121.22
-13593.77,8283.10,125.84
-13393.77,8283.10,105.71
-13193.77,8283.10,101.78
-12993.77,8283.10,179.43
-12793.77,8283.10,126.46
-12593.77,8283.10,145.67
-12393.77,8283.10,131.56
-12193.77,8283.10,252.97
-11993.77,8283.10,163.64
-11793.77,8283.10,110.98
-11593.77,8283.10,95.63
-11393.77,8283.10,81.58
-11193.77,8283.10,125.32
-10993.77,8283.10,88.90
-10793.77,8283.10,90.63
-10593.77,8283.10,83.05
-10393.77,8283.10,111.65
-10193.77,8283.10,66.48
-9993.77,8283.10,116.89
-9793.77,8283.10,121.61
-9593.77,8283.10,122.25
-9393.77,8283.10,164.58
-9193.77,8283.10,125.14
-8993.77,8283.10,112.35
-8793.77,8283.10,104.47
-8593.77,8283.10,160.30
-8393.77,8283.10,108.32
-8193.77,8283.10,91.81
-7993.77,8283.10,110.36
-7793.77,8283.10,185.39
-7593.77,8283.10,367.09
-7393.77,8283.10,197.34
-7193.77,8283.10,170.47
-6993.77,8283.10,200.82
-6793.77,8283.10,313.55
-6593.77,8283.10,221.92
-6393.77,8283.10,220.98
-6193.77,8283.10,56.80
-5993.77,8283.10,0.00
-5793.77,8283.10,424.59
-5593.77,8283.10,324.92
-5393.77,8283.10,416.86
-5193.77,8283.10,452.38
-4993.77,8283.10,660.43
-4793.77,8283.10,528.58
-4593.77,8283.10,568.16
-4393.77,8283.10,586.18
-4193.77,8283.10,578.22
-3993.77,8283.10,882.11
-3793.77,8283.10,556.34
-3593.77,8283.10,543.82
-3393.77,8283.10,633.00
-3193.77,8283.10,964.72
-2993.77,8283.10,617.26
-2793.77,8283.10,573.92
-2593.77,8283.10,567.66
-2393.77,8283.10,548.10
-2193.77,8283.10,734.16
-1993.77,8283.10,382.35
-1793.77,8283.10,283.98
-1593.77,8283.10,208.44
-1393.77,8283.10,313.92
-1193.77,8283.10,198.94
-993.77,8283.10,210.48
-793.77,8283.10,184.51
-593.77,8283.10,202.65
-393.77,8283.10,439.38
-193.77,8283.10,339.65
6.23,8283.10,396.32
206.23,8283.10,444.58
406.23,8283.10,731.36
606.23,8283.10,495.83
806.23,8283.10,454.85
1006.23,8283.10,460.49
1206.23,8283.10,452.26
1406.23,8283.10,644.50
1606.23,8283.10,459.00
1806.23,8283.10,497.82
2006.23,8283.10,461.75
2206.23,8283.10,593.45
2406.23,8283.10,379.48
2606.23,8283.10,367.76
2806.23,8283.10,382.54
3006.23,8283.10,453.01
3206.23,8283.10,689.86
3406.23,8283.10,468.51
3606.23,8283.10,499.54
3806.23,8283.10,520.52
4006.23,8283.10,786.63
4206.23,8283.10,478.83
4406.23,8283.10,428.83
4606.23,8283.10,359.36
4806.23,8283.10,353.75
5006.23,8283.10,545.29
5206.23,8283.10,322.94
5406.23,8283.10,259.92
5606.23,8283.10,175.53
5806.23,8283.10,297.49
6006.23,8283.10,220.00
6206.23,8283.10,156.47
6406.23,8283.10,196.14
6606.23,8283.10,288.19
6806.23,8283.10,581.93
7006.23,8283.10,345.17
7206.23,8283.10,425.86
7406.23,8283.10,502.30
7606.23,8283.10,464.27
7806.23,8283.10,201.19
8006.23,8283.10,229.10
8206.23,8283.10,223.84
8406.23,8283.10,264.39
8606.23,8283.10,471.43
8806.23,8283.10,286.41
9006.23,8283.10,288.32
9206.23,8283.10,279.61
9406.23,8283.10,409.12
9606.23,8283.10,273.18
9806.23,8283.10,284.99
10006.23,8283.10,295.61
10206.23,8283.10,300.80
10406.23,8283.10,347.31
10606.23,8283.10,196.35
10806.23,8283.10,205.47
11006.23,8283.10,228.05
11206.23,8283.10,471.71
11406.23,8283.10,323.00
11606.23,8283.10,226.55
11806.23,8283.10,220.58
12006.23,8283.10,165.30
12206.23,8283.10,208.31
12406.23,8283.10,186.48
12606.23,8283.10,202.15
12806.23,8283.10,264.83
13006.23,8283.10,414.40
13206.23,8283.10,312.61
13406.23,8283.10,275.76
13606.23,8283.10,247.18
13806.23,8283.10,235.35
14006.23,8283.10,283.01
14206.23,8283.10,207.38
14406.23,8283.10,171.78
14606.23,8283.10,183.50
14806.23,8283.10,390.25
15006.23,8283.10,209.03
15206.23,8283.10,174.82
15406.23,8283.10,190.39
15606.23,8283.10,179.40
15806.23,8283.10,358.30
16006.23,8283.10,178.99
16206.23,8283.10,185.89
16406.23,8283.10,127.68
16606.23,8283.10,389.18
16806.23,8283.10,261.15
17006.23,8283.10,304.46
17206.23,8283.10,370.01
17406.23,8283.10,366.18
17606.23,8283.10,499.27
17806.23,8283.10,286.29
18006.23,8283.10,300.47
18206.23,8283.10,296.61
18406.23,8283.10,434.52
18606.23,8283.10,343.36
18806.23,8283.10,266.84
19006.23,8283.10,206.23
19206.23,8283.10,203.22
19406.23,8283.10,334.18
19606.23,8283.10,283.08
19806.23,8283.10,276.72
20006.23,8283.10,223.36
20206.23,8283.10,334.98
20406.23,8283.10,213.48
20606.23,8283.10,185.63
20806.23,8283.10,204.69
21006.23,8283.10,168.70
21206.23,8283.10,187.58
21406.23,8283.10,101.14
21606.23,8283.10,85.58
21806.23,8283.10,79.87
22006.23,8283.10,81.85
22206.23,8283.10,124.21
22406.23,8283.10,83.63
22606.23,8283.10,78.96
22806.23,8283.10,77.63
23006.23,8283.10,118.28
23206.23,8283.10,86.21
23406.23,8283.10,81.96
23606.23,8283.10,81.88
23806.23,8283.10,85.02
24006.23,8283.10,128.18
24206.23,8283.10,93.74
24406.23,8283.10,127.75
24606.23,8283.10,150.31
24806.23,8283.10,178.62
25006.23,8283.10,90.87
25206.23,8283.10,55.40
25406.23,8283.10,41.50
25606.23,8283.10,48.78
25806.23,8283.10,89.95
26006.23,8283.10,56.57
26206.23,8283.10,49.65
26406.23,8283.10,51.73
26606.23,8283.10,66.15
26806.23,8283.10,58.20
27006.23,8283.10,47.39
27206.23,8283.10,36.73
27406.23,8283.10,37.17
27606.23,8283.10,49.82
27806.23,8283.10,34.36
28006.23,8283.10,36.86
28206.23,8283.10,40.52
28406.23,8283.10,65.65
28606.23,8283.10,51.67
28806.23,8283.10,44.73
29006.23,8283.10,35.28
29206.23,8283.10,34.91
29406.23,8283.10,60.47
29606.23,8283.10,42.37
29806.23,8283.10,47.11
30006.23,8283.10,44.81
30206.23,8283.10,95.98
30406.23,8283.10,74.90
30606.23,8283.10,69.70
30806.23,8283.10,55.54
31006.23,8283.10,57.18
31206.23,8283.10,74.62
31406.23,8283.10,44.85
31606.23,8283.10,36.81
31806.23,8283.10,30.49
32006.23,8283.10,32.35
32206.23,8283.10,18.92
32406.23,8283.10,17.72
32606.23,8283.10,18.64
32806.23,8283.10,22.78
33006.23,8283.10,41.44
33206.23,8283.10,22.09
33406.23,8283.10,21.59
33606.23,8283.10,20.79
33806.23,8283.10,28.60
34006.23,8283.10,18.26
34206.23,8283.10,16.44
34406.23,8283.10,14.70
34606.23,8283.10,11.63
34806.23,8283.10,14.04
35006.23,8283.10,8.74
35206.23,8283.10,8.66
35406.23,8283.10,8.59
35606.23,8283.10,12.98
35806.23,8283.10,8.70
36006.23,8283.10,9.06
36206.23,8283.10,9.43
36406.23,8283.10,10.68
36606.23,8283.10,22.91
36806.23,8283.10,23.49
37006.23,8283.10,25.16
37206.23,8283.10,23.51
37406.23,8283.10,32.42
37606.23,8283.10,36.56
37806.23,8283.10,40.03
38006.23,8283.10,32.65
38206.23,8283.10,25.30
38406.23,8283.10,19.78
38606.23,8283.10,10.92
38806.23,8283.10,10.84
39006.23,8283.10,10.77
39206.23,8283.10,16.87
39406.23,8283.10,13.19
39606.23,8283.10,18.10
39806.23,8283.10,24.66
40006.23,8283.10,36.64
40206.23,8283.10,69.21
40406.23,8283.10,30.97
40606.23,8283.10,26.42
40806.23,8283.10,21.28
-24993.77,8083.10,26.64
-24793.77,8083.10,33.56
-24593.77,8083.10,21.80
-24393.77,8083.10,30.28
-24193.77,8083.10,65.31
-23993.77,8083.10,64.70
-23793.77,8083.10,83.05
-23593.77,8083.10,50.24
-23393.77,8083.10,50.54
-23193.77,8083.10,40.90
-22993.77,8083.10,64.77
-22793.77,8083.10,38.97
-22593.77,8083.10,34.39
-22393.77,8083.10,29.78
-22193.77,8083.10,30.64
-21993.77,8083.10,53.86
-21793.77,8083.10,41.23
-21593.77,8083.10,46.66
-21393.77,8083.10,46.76
-21193.77,8083.10,63.58
-20993.77,8083.10,33.48
-20793.77,8083.10,28.51
-20593.77,8083.10,34.42
-20393.77,8083.10,35.68
-20193.77,8083.10,70.73
-19993.77,8083.10,54.27
-19793.77,8083.10,41.37
-19593.77,8083.10,31.56
-19393.77,8083.10,74.30
-19193.77,8083.10,84.97
-18993.77,8083.10,86.85
-18793.77,8083.10,101.58
-18593.77,8083.10,86.34
-18393.77,8083.10,134.70
-18193.77,8083.10,85.87
-17993.77,8083.10,81.55
-17793.77,8083.10,73.62
-17593.77,8083.10,131.67
-17393.77,8083.10,112.06
-17193.77,8083.10,116.70
-16993.77,8083.10,121.48
-16793.77,8083.10,129.08
-16593.77,8083.10,197.58
-16393.77,8083.10,131.07
-16193.77,8083.10,143.85
-15993.77,8083.10,139.87
-15793.77,8083.10,255.29
-15593.77,8083.10,154.73
-15393.77,8083.10,128.23
-15193.77,8083.10,110.31
-14993.77,8083.10,110.00
-14793.77,8083.10,142.57
-14593.77,8083.10,90.24
-14393.77,8083.10,93.84
-14193.77,8083.10,123.06
-13993.77,8083.10,196.93
-13793.77,8083.10,116.35
-13593.77,8083.10,115.52
-13393.77,8083.10,101.84
-13193.77,8083.10,107.82
-12993.77,8083.10,180.84
-12793.77,8083.10,113.97
-12593.77,8083.10,123.86
-12393.77,8083.10,139.89
-12193.77,8083.10,252.66
-11993.77,8083.10,167.37
-11793.77,8083.10,121.21
-11593.77,8083.10,89.25
-11393.77,8083.10,79.67
-11193.77,8083.10,130.43
-10993.77,8083.10,99.80
-10793.77,8083.10,91.78
-10593.77,8083.10,82.92
-10393.77,8083.10,140.83
-10193.77,8083.10,88.04
-9993.77,8083.10,84.59
-9793.77,8083.10,99.08
-9593.77,8083.10,110.12
-9393.77,8083.10,165.59
-9193.77,8083.10,128.92
-8993.77,8083.10,124.09
-8793.77,8083.10,145.14
-8593.77,8083.10,225.29
-8393.77,8083.10,109.94
-8193.77,8083.10,84.28
-7993.77,8083.10,97.86
-7793.77,8083.10,129.80
-7593.77,8083.10,274.72
-7393.77,8083.10,190.68
-7193.77,8083.10,198.34
-6993.77,8083.10,217.06
-6793.77,8083.10,375.03
-6593.77,8083.10,233.40
-6393.77,8083.10,161.18
-6193.77,8083.10,173.47
-5993.77,8083.10,83.99
-5793.77,8083.10,0.00
-5593.77,8083.10,0.00
-5393.77,8083.10,95.15
-5193.77,8083.10,186.64
-4993.77,8083.10,482.66
-4793.77,8083.10,515.26
-4593.77,8083.10,525.93
-4393.77,8083.10,563.98
-4193.77,8083.10,625.73
-3993.77,8083.10,892.67
-3793.77,8083.10,553.21
-3593.77,8083.10,542.88
-3393.77,8083.10,644.07
-3193.77,8083.10,908.08
-2993.77,8083.10,627.18
-2793.77,8083.10,588.28
-2593.77,8083.10,588.09
-2393.77,8083.10,516.71
-2193.77,8083.10,730.54
-1993.77,8083.10,436.26
-1793.77,8083.10,306.19
-1593.77,8083.10,244.25
-1393.77,8083.10,398.42
-1193.77,8083.10,256.80
-993.77,8083.10,244.73
-793.77,8083.10,191.87
-593.77,8083.10,148.15
-393.77,8083.10,349.82
-193.77,8083.10,277.17
6.23,8083.10,357.70
206.23,8083.10,440.58
406.23,8083.10,714.09
606.23,8083.10,484.64
806.23,8083.10,488.10
1006.23,8083.10,461.25
1206.23,8083.10,444.65
1406.23,8083.10,712.40
1606.23,8083.10,503.59
1806.23,8083.10,513.95
2006.23,8083.10,479.71
2206.23,8083.10,639.01
2406.23,8083.10,395.68
2606.23,8083.10,405.72
2806.23,8083.10,423.12
3006.23,8083.10,400.36
3206.23,8083.10,711.53
3406.23,8083.10,504.70
3606.23,8083.10,519.36
3806.23,8083.10,510.46
4006.23,8083.10,750.07
4206.23,8083.10,478.39
4406.23,8083.10,444.55
4606.23,8083.10,373.54
4806.23,8083.10,370.16
5006.23,8083.10,529.57
5206.23,8083.10,318.91
5406.23,8083.10,267.59
5606.23,8083.10,229.67
5806.23,8083.10,339.11
6006.23,8083.10,202.96
6206.23,8083.10,162.93
6406.23,8083.10,210.89
6606.23,8083.10,361.93
6806.23,8083.10,588.42
7006.23,8083.10,426.17
7206.23,8083.10,457.36
7406.23,8083.10,432.83
7606.23,8083.10,426.88
7806.23,8083.10,190.50
8006.23,8083.10,182.28
8206.23,8083.10,186.40
8406.23,8083.10,228.06
8606.23,8083.10,415.96
8806.23,8083.10,256.71
9006.23,8083.10,263.39
9206.23,8083.10,266.09
9406.23,8083.10,446.15
9606.23,8083.10,287.06
9806.23,8083.10,265.36
10006.23,8083.10,278.51
10206.23,8083.10,273.13
10406.23,8083.10,279.68
10606.23,8083.10,149.23
10806.23,8083.10,163.24
11006.23,8083.10,193.55
11206.23,8083.10,404.80
11406.23,8083.10,276.01
11606.23,8083.10,203.31
11806.23,8083.10,155.48
12006.23,8083.10,127.19
12206.23,8083.10,227.90
12406.23,8083.10,178.78
12606.23,8083.10,163.25
12806.23,8083.10,211.88
13006.23,8083.10,384.90
13206.23,8083.10,300.64
13406.23,8083.10,294.96
13606.23,8083.10,277.78
13806.23,8083.10,278.42
14006.23,8083.10,345.18
14206.23,8083.10,181.85
14406.23,8083.10,149.25
14606.23,8083.10,142.25
14806.23,8083.10,318.43
15006.23,8083.10,234.25
15206.23,8083.10,191.86
15406.23,8083.10,198.68
15606.23,8083.10,202.71
15806.23,8083.10,355.88
16006.23,8083.10,194.05
16206.23,8083.10,215.78
16406.23,8083.10,235.21
16606.23,8083.10,442.98
16806.23,8083.10,335.85
17006.23,8083.10,352.16
17206.23,8083.10,388.43
17406.23,8083.10,389.28
17606.23,8083.10,597.18
17806.23,8083.10,378.90
18006.23,8083.10,350.34
18206.23,8083.10,356.11
18406.23,8083.10,551.16
18606.23,8083.10,352.28
18806.23,8083.10,270.77
19006.23,8083.10,195.56
19206.23,8083.10,191.38
19406.23,8083.10,290.02
19606.23,8083.10,175.72
19806.23,8083.10,232.44
20006.23,8083.10,253.05
20206.23,8083.10,416.12
20406.23,8083.10,254.60
20606.23,8083.10,215.56
20806.23,8083.10,212.88
21006.23,8083.10,225.09
21206.23,8083.10,263.73
21406.23,8083.10,141.23
21606.23,8083.10,116.14
21806.23,8083.10,98.41
22006.23,8083.10,95.52
22206.23,8083.10,150.83
22406.23,8083.10,100.22
22606.23,8083.10,89.85
22806.23,8083.10,86.96
23006.23,8083.10,137.75
23206.23,8083.10,109.37
23406.23,8083.10,91.33
23606.23,8083.10,83.62
23806.23,8083.10,96.49
24006.23,8083.10,154.92
24206.23,8083.10,113.56
24406.23,8083.10,129.01
24606.23,8083.10,143.44
24806.23,8083.10,226.14
25006.23,8083.10,99.10
25206.23,8083.10,61.71
25406.23,8083.10,43.91
25606.23,8083.10,48.56
25806.23,8083.10,88.51
26006.23,8083.10,56.59
26206.23,8083.10,59.94
26406.23,8083.10,63.83
26606.23,8083.10,81.99
26806.23,8083.10,44.08
27006.23,8083.10,43.03
27206.23,8083.10,40.08
27406.23,8083.10,42.60
27606.23,8083.10,61.31
27806.23,8083.10,37.23
28006.23,8083.10,31.72
28206.23,8083.10,36.42
28406.23,8083.10,58.66
28606.23,8083.10,42.69
28806.23,8083.10,47.27
29006.23,8083.10,40.15
29206.23,8083.10,37.07
29406.23,8083.10,85.68
29606.23,8083.10,45.19
29806.23,8083.10,48.02
30006.23,8083.10,48.78
30206.23,8083.10,104.16
30406.23,8083.10,73.01
30606.23,8083.10,61.20
30806.23,8083.10,39.17
31006.23,8083.10,49.13
31206.23,8083.10,62.71
31406.23,8083.10,33.15
31606.23,8083.10,27.51
31806.23,8083.10,23.74
32006.23,8083.10,30.76
32206.23,8083.10,19.69
32406.23,8083.10,19.93
32606.23,8083.10,20.74
32806.23,8083.10,21.05
33006.23,8083.10,36.71
33206.23,8083.10,21.14
33406.23,8083.10,21.57
33606.23,8083.10,21.95
33806.23,8083.10,32.75
34006.23,8083.10,20.19
34206.23,8083.10,18.48
34406.23,8083.10,15.27
34606.23,8083.10,12.41
34806.23,8083.10,14.64
35006.23,8083.10,9.30
35206.23,8083.10,9.22
35406.23,8083.10,9.10
35606.23,8083.10,13.51
35806.23,8083.10,9.18
36006.23,8083.10,9.21
36206.23,8083.10,9.58
36406.23,8083.10,11.29
36606.23,8083.10,25.61
36806.23,8083.10,18.13
37006.23,8083.10,28.21
37206.23,8083.10,26.97
37406.23,8083.10,39.32
37606.23,8083.10,37.86
37806.23,8083.10,37.87
38006.23,8083.10,32.76
38206.23,8083.10,25.30
38406.23,8083.10,20.98
38606.23,8083.10,13.20
38806.23,8083.10,12.76
39006.23,8083.10,12.04
39206.23,8083.10,17.62
39406.23,8083.10,12.77
39606.23,8083.10,17.95
39806.23,8083.10,25.54
40006.23,8083.10,39.39
40206.23,8083.10,74.56
40406.23,8083.10,41.70
40606.23,8083.10,32.67
40806.23,8083.10,30.18
-24993.77,7883.10,90.25
-24793.77,7883.10,101.44
-24593.77,7883.10,55.85
-24393.77,7883.10,61.44
-24193.77,7883.10,95.84
-23993.77,7883.10,96.05
-23793.77,7883.10,119.21
-23593.77,7883.10,90.08
-23393.77,7883.10,94.16
-23193.77,7883.10,87.84
-22993.77,7883.10,154.64
-22793.77,7883.10,97.07
-22593.77,7883.10,92.95
-22393.77,7883.10,72.33
-22193.77,7883.10,62.06
-21993.77,7883.10,84.73
-21793.77,7883.10,60.05
-21593.77,7883.10,72.72
-21393.77,7883.10,93.90
-21193.77,7883.10,142.26
-20993.77,7883.10,82.61
-20793.77,7883.10,70.04
-20593.77,7883.10,63.64
-20393.77,7883.10,65.97
-20193.77,7883.10,112.01
-19993.77,7883.10,81.39
-19793.77,7883.10,90.19
-19593.77,7883.10,82.06
-19393.77,7883.10,131.04
-19193.77,7883.10,109.02
-18993.77,7883.10,147.13
-18793.77,7883.10,176.40
-18593.77,7883.10,141.35
-18393.77,7883.10,202.53
-18193.77,7883.10,146.46
-17993.77,7883.10,118.97
-17793.77,7883.10,108.89
-17593.77,7883.10,200.83
-17393.77,7883.10,180.61
-17193.77,7883.10,169.88
-16993.77,7883.10,210.19
-16793.77,7883.10,191.53
-16593.77,7883.10,307.10
-16393.77,7883.10,235.18
-16193.77,7883.10,290.29
-15993.77,7883.10,311.86
-15793.77,7883.10,489.98
-15593.77,7883.10,195.31
-15393.77,7883.10,189.95
-15193.77,7883.10,173.56
-14993.77,7883.10,132.07
-14793.77,7883.10,163.28
-14593.77,7883.10,111.69
-14393.77,7883.10,148.22
-14193.77,7883.10,204.99
-13993.77,7883.10,252.33
-13793.77,7883.10,158.13
-13593.77,7883.10,145.79
-13393.77,7883.10,151.62
-13193.77,7883.10,161.07
-12993.77,7883.10,238.12
-12793.77,7883.10,187.11
-12593.77,7883.10,203.20
-12393.77,7883.10,219.59
-12193.77,7883.10,432.06
-11993.77,7883.10,234.51
-11793.77,7883.10,187.53
-11593.77,7883.10,162.07
-11393.77,7883.10,136.09
-11193.77,7883.10,197.72
-10993.77,7883.10,128.91
-10793.77,7883.10,136.41
-10593.77,7883.10,145.22
-10393.77,7883.10,224.36
-10193.77,7883.10,184.42
-9993.77,7883.10,172.55
-9793.77,7883.10,162.88
-9593.77,7883.10,163.81
-9393.77,7883.10,233.12
-9193.77,7883.10,167.22
-8993.77,7883.10,207.75
-8793.77,7883.10,264.64
-8593.77,7883.10,373.04
-8393.77,7883.10,168.15
-8193.77,7883.10,122.94
-7993.77,7883.10,145.91
-7793.77,7883.10,176.71
-7593.77,7883.10,411.42
-7393.77,7883.10,327.40
-7193.77,7883.10,363.78
-6993.77,7883.10,392.96
-6793.77,7883.10,528.94
-6593.77,7883.10,381.55
-6393.77,7883.10,379.32
-6193.77,7883.10,338.38
-5993.77,7883.10,348.54
-5793.77,7883.10,510.60
-5593.77,7883.10,231.95
-5393.77,7883.10,135.48
-5193.77,7883.10,129.02
-4993.77,7883.10,305.34
-4793.77,7883.10,418.93
-4593.77,7883.10,748.94
-4393.77,7883.10,892.92
-4193.77,7883.10,935.82
-3993.77,7883.10,1444.06
-3793.77,7883.10,853.38
-3593.77,7883.10,828.73
-3393.77,7883.10,908.93
-3193.77,7883.10,1411.01
